17.78	0.0247294	0.0126816
17.79	0.0248563	0.0121236
17.8	0.0249775	0.0115658
17.81	0.0250932	0.0110085
17.82	0.0252032	0.0104516
17.83	0.0253078	0.00989524
17.84	0.0254067	0.0093396
17.85	0.0255001	0.00878477
17.86	0.025588	0.00823085
17.87	0.0256703	0.00767793
17.88	0.025747	0.00712614
17.89	0.0258183	0.00657557
17.9	0.0258841	0.00602632
17.91	0.0259443	0.00547851
17.92	0.0259991	0.00493223
17.93	0.0260484	0.00438759
17.94	0.0260923	0.00384468
17.95	0.0261308	0.00330361
17.96	0.0261638	0.00276448
17.97	0.0261914	0.00222738
17.98	0.0262137	0.00169241
17.99	0.0262306	0.00115968
18	0.0262422	0.000629267
18.01	0.0262485	0.000101276
18.02	0.0262495	-0.0004242
18.03	0.0262453	-0.00094707
18.04	0.0262358	-0.00146724
18.05	0.0262211	-0.00198462
18.06	0.0262013	-0.00249912
18.07	0.0261763	-0.00301065
18.08	0.0261462	-0.00351912
18.09	0.026111	-0.00402445
18.1	0.0260708	-0.00452655
18.11	0.0260255	-0.00502533
18.12	0.0259752	-0.00552072
18.13	0.02592	-0.00601262
18.14	0.0258599	-0.00650096
18.15	0.0257949	-0.00698565
18.16	0.025725	-0.00746662
18.17	0.0256504	-0.00794379
18.18	0.0255709	-0.00841708
18.19	0.0254868	-0.00888641
18.2	0.0253979	-0.00935171
18.21	0.0253044	-0.00981291
18.22	0.0252063	-0.0102699
18.23	0.0251036	-0.0107227
18.24	0.0249963	-0.0111712
18.25	0.0248846	-0.0116152
18.26	0.0247685	-0.0120549
18.27	0.0246479	-0.01249
18.28	0.024523	-0.0129205
18.29	0.0243938	-0.0133463
18.3	0.0242604	-0.0137675
18.31	0.0241227	-0.0141838
18.32	0.0239808	-0.0145954
18.33	0.0238349	-0.015002
18.34	0.0236849	-0.0154037
18.35	0.0235308	-0.0158004
18.36	0.0233728	-0.016192
18.37	0.0232109	-0.0165785
18.38	0.0230451	-0.0169598
18.39	0.0228755	-0.0173359
18.4	0.0227022	-0.0177067
18.41	0.0225251	-0.0180723
18.42	0.0223444	-0.0184324
18.43	0.0221601	-0.0187871
18.44	0.0219722	-0.0191364
18.45	0.0217808	-0.0194801
18.46	0.021586	-0.0198184
18.47	0.0213878	-0.020151
18.48	0.0211863	-0.020478
18.49	0.0209815	-0.0207993
18.5	0.0207736	-0.021115
18.51	0.0205624	-0.0214249
18.52	0.0203482	-0.021729
18.53	0.0201309	-0.0220273
18.54	0.0199106	-0.0223198
18.55	0.0196874	-0.0226064
18.56	0.0194613	-0.0228871
18.57	0.0192325	-0.0231619
18.58	0.0190008	-0.0234307
18.59	0.0187665	-0.0236936
18.6	0.0185296	-0.0239505
18.61	0.0182901	-0.0242013
18.62	0.0180481	-0.0244461
18.63	0.0178036	-0.0246848
18.64	0.0175568	-0.0249175
18.65	0.0173076	-0.025144
18.66	0.0170562	-0.0253645
18.67	0.0168025	-0.0255788
18.68	0.0165467	-0.0257869
18.69	0.0162889	-0.0259889
18.7	0.016029	-0.0261848
18.71	0.0157671	-0.0263744
18.72	0.0155034	-0.0265579
18.73	0.0152378	-0.0267352
18.74	0.0149704	-0.0269062
18.75	0.0147014	-0.0270711
18.76	0.0144307	-0.0272298
18.77	0.0141584	-0.0273823
18.78	0.0138845	-0.0275285
18.79	0.0136093	-0.0276686
18.8	0.0133326	-0.0278024
18.81	0.0130546	-0.02793
18.82	0.0127753	-0.0280515
18.83	0.0124947	-0.0281667
18.84	0.0122131	-0.0282758
18.85	0.0119303	-0.0283787
18.86	0.0116465	-0.0284754
18.87	0.0113618	-0.0285659
18.88	0.0110761	-0.0286503
18.89	0.0107896	-0.0287286
18.9	0.0105023	-0.0288008
18.91	0.0102143	-0.0288668
18.92	0.00992565	-0.0289268
18.93	0.00963638	-0.0289806
18.94	0.00934657	-0.0290285
18.95	0.00905629	-0.0290702
18.96	0.00876558	-0.029106
18.97	0.00847452	-0.0291358
18.98	0.00818317	-0.0291596
18.99	0.00789157	-0.0291775
19	0.0075998	-0.0291894
19.01	0.0073079	-0.0291955
19.02	0.00701595	-0.0291957
19.03	0.00672399	-0.02919
19.04	0.00643209	-0.0291785
19.05	0.0061403	-0.0291613
19.06	0.00584869	-0.0291383
19.07	0.00555731	-0.0291096
19.08	0.00526621	-0.0290752
19.09	0.00497546	-0.0290351
19.1	0.00468511	-0.0289894
19.11	0.00439522	-0.0289382
19.12	0.00410584	-0.0288814
19.13	0.00381702	-0.0288191
19.14	0.00352883	-0.0287514
19.15	0.00324132	-0.0286782
19.16	0.00295453	-0.0285996
19.17	0.00266854	-0.0285157
19.18	0.00238338	-0.0284265
19.19	0.00209912	-0.028332
19.2	0.0018158	-0.0282324
19.21	0.00153347	-0.0281275
19.22	0.0012522	-0.0280175
19.23	0.000972022	-0.0279025
19.24	0.000692997	-0.0277824
19.25	0.000415173	-0.0276574
19.26	0.000138599	-0.0275274
19.27	-0.000136675	-0.0273925
19.28	-0.0004106	-0.0272528
19.29	-0.000683129	-0.0271084
19.3	-0.000954212	-0.0269592
19.31	-0.0012238	-0.0268053
19.32	-0.00149186	-0.0266468
19.33	-0.00175832	-0.0264837
19.34	-0.00202316	-0.0263161
19.35	-0.00228632	-0.0261441
19.36	-0.00254776	-0.0259676
19.37	-0.00280744	-0.0257868
19.38	-0.00306531	-0.0256017
19.39	-0.00332132	-0.0254124
19.4	-0.00357545	-0.0252189
19.41	-0.00382764	-0.0250213
19.42	-0.00407785	-0.0248197
19.43	-0.00432605	-0.024614
19.44	-0.00457219	-0.0244044
19.45	-0.00481623	-0.024191
19.46	-0.00505814	-0.0239737
19.47	-0.00529788	-0.0237527
19.48	-0.00553541	-0.0235279
19.49	-0.00577069	-0.0232996
19.5	-0.00600368	-0.0230677
19.51	-0.00623436	-0.0228323
19.52	-0.00646268	-0.0225934
19.53	-0.00668862	-0.0223512
19.54	-0.00691213	-0.0221057
19.55	-0.00713318	-0.0218569
19.56	-0.00735175	-0.0216049
19.57	-0.0075678	-0.0213499
19.58	-0.0077813	-0.0210918
19.59	-0.00799222	-0.0208307
19.6	-0.00820053	-0.0205667
19.61	-0.00840619	-0.0202999
19.62	-0.00860919	-0.0200302
19.63	-0.00880949	-0.0197579
19.64	-0.00900707	-0.0194829
19.65	-0.0092019	-0.0192054
19.66	-0.00939396	-0.0189253
19.67	-0.00958321	-0.0186428
19.68	-0.00976964	-0.0183579
19.69	-0.00995322	-0.0180707
19.7	-0.0101339	-0.0177813
19.71	-0.0103117	-0.0174897
19.72	-0.0104866	-0.017196
19.73	-0.0106586	-0.0169003
19.74	-0.0108276	-0.0166027
19.75	-0.0109936	-0.0163031
19.76	-0.0111567	-0.0160017
19.77	-0.0113167	-0.0156986
19.78	-0.0114737	-0.0153937
19.79	-0.0116276	-0.0150873
19.8	-0.0117785	-0.0147793
19.81	-0.0119263	-0.0144698
19.82	-0.012071	-0.014159
19.83	-0.0122125	-0.0138468
19.84	-0.012351	-0.0135333
19.85	-0.0124863	-0.0132186
19.86	-0.0126185	-0.0129028
19.87	-0.0127476	-0.0125859
19.88	-0.0128734	-0.012268
19.89	-0.0129961	-0.0119492
19.9	-0.0131156	-0.0116295
19.91	-0.0132319	-0.0113091
19.92	-0.013345	-0.0109879
19.93	-0.0134549	-0.010666
19.94	-0.0135615	-0.0103436
19.95	-0.013665	-0.0100207
19.96	-0.0137652	-0.00969726
19.97	-0.0138621	-0.00937347
19.98	-0.0139559	-0.00904936
19.99	-0.0140464	-0.008725
20	-0.0141336	-0.00840044
20.01	-0.0142176	-0.00807577
20.02	-0.0142984	-0.00775104
20.03	-0.0143759	-0.00742632
20.04	-0.0144501	-0.00710167
20.05	-0.0145212	-0.00677715
20.06	-0.0145889	-0.00645285
20.07	-0.0146535	-0.0061288
20.08	-0.0147148	-0.00580509
20.09	-0.0147728	-0.00548177
20.1	-0.0148276	-0.0051589
20.11	-0.0148792	-0.00483656
20.12	-0.0149276	-0.00451479
20.13	-0.0149727	-0.00419366
20.14	-0.0150147	-0.00387324
20.15	-0.0150534	-0.00355358
20.16	-0.0150889	-0.00323475
20.17	-0.0151213	-0.00291679
20.18	-0.0151504	-0.00259979
20.19	-0.0151764	-0.00228378
20.2	-0.0151993	-0.00196883
20.21	-0.015219	-0.001655
20.22	-0.0152355	-0.00134235
20.23	-0.0152489	-0.00103092
20.24	-0.0152592	-0.00072079
20.25	-0.0152665	-0.000412001
20.26	-0.0152706	-0.000104612
20.27	-0.0152716	0.000201322
20.28	-0.0152696	0.000505748
20.29	-0.0152646	0.000808612
20.3	-0.0152565	0.00110986
20.31	-0.0152454	0.00140944
20.32	-0.0152313	0.0017073
20.33	-0.0152142	0.00200339
20.34	-0.0151942	0.00229766
20.35	-0.0151712	0.00259005
20.36	-0.0151453	0.00288052
20.37	-0.0151165	0.00316903
20.38	-0.0150848	0.00345551
20.39	-0.0150502	0.00373993
20.4	-0.0150128	0.00402224
20.41	-0.0149726	0.00430238
20.42	-0.0149296	0.00458032
20.43	-0.0148838	0.00485601
20.44	-0.0148352	0.00512941
20.45	-0.0147839	0.00540047
20.46	-0.0147299	0.00566914
20.47	-0.0146732	0.00593539
20.48	-0.0146139	0.00619918
20.49	-0.0145519	0.00646046
20.5	-0.0144873	0.0067192
20.51	-0.0144201	0.00697535
20.52	-0.0143503	0.00722887
20.53	-0.0142781	0.00747974
20.54	-0.0142033	0.0077279
20.55	-0.014126	0.00797333
20.56	-0.0140462	0.00821598
20.57	-0.0139641	0.00845582
20.58	-0.0138795	0.00869283
20.59	-0.0137926	0.00892695
20.6	-0.0137033	0.00915817
20.61	-0.0136117	0.00938645
20.62	-0.0135179	0.00961175
20.63	-0.0134218	0.00983405
20.64	-0.0133234	0.0100533
20.65	-0.0132229	0.0102695
20.66	-0.0131202	0.0104826
20.67	-0.0130154	0.0106926
20.68	-0.0129084	0.0108995
20.69	-0.0127995	0.0111031
20.7	-0.0126884	0.0113036
20.71	-0.0125754	0.0115009
20.72	-0.0124604	0.0116949
20.73	-0.0123434	0.0118856
20.74	-0.0122246	0.012073
20.75	-0.0121038	0.0122572
20.76	-0.0119813	0.0124379
20.77	-0.0118569	0.0126154
20.78	-0.0117307	0.0127894
20.79	-0.0116028	0.0129601
20.8	-0.0114732	0.0131274
20.81	-0.011342	0.0132912
20.82	-0.0112091	0.0134516
20.83	-0.0110745	0.0136085
20.84	-0.0109385	0.013762
20.85	-0.0108008	0.0139119
20.86	-0.0106617	0.0140584
20.87	-0.0105211	0.0142013
20.88	-0.0103791	0.0143407
20.89	-0.0102357	0.0144766
20.9	-0.0100909	0.0146089
20.91	-0.00994485	0.0147377
20.92	-0.00979748	0.0148629
20.93	-0.00964885	0.0149846
20.94	-0.009499	0.0151026
20.95	-0.00934798	0.0152171
20.96	-0.00919581	0.0153279
20.97	-0.00904253	0.0154352
20.98	-0.00888817	0.0155389
20.99	-0.00873279	0.015639
21	-0.0085764	0.0157354
21.01	-0.00841904	0.0158283
21.02	-0.00826076	0.0159175
21.03	-0.00810158	0.0160031
21.04	-0.00794155	0.0160852
21.05	-0.0077807	0.0161636
21.06	-0.00761906	0.0162384
21.07	-0.00745668	0.0163096
21.08	-0.00729359	0.0163771
21.09	-0.00712981	0.0164411
21.1	-0.0069654	0.0165015
21.11	-0.00680039	0.0165583
21.12	-0.0066348	0.0166115
21.13	-0.00646869	0.0166612
21.14	-0.00630208	0.0167072
21.15	-0.006135	0.0167497
21.16	-0.00596751	0.0167887
21.17	-0.00579962	0.0168241
21.18	-0.00563138	0.016856
21.19	-0.00546282	0.0168843
21.2	-0.00529398	0.0169092
21.21	-0.00512488	0.0169305
21.22	-0.00495558	0.0169483
21.23	-0.0047861	0.0169627
21.24	-0.00461647	0.0169736
21.25	-0.00444673	0.0169811
21.26	-0.00427692	0.0169851
21.27	-0.00410707	0.0169857
21.28	-0.00393721	0.0169829
21.29	-0.00376738	0.0169768
21.3	-0.00359762	0.0169672
21.31	-0.00342794	0.0169543
21.32	-0.0032584	0.0169381
21.33	-0.00308902	0.0169186
21.34	-0.00291983	0.0168958
21.35	-0.00275088	0.0168697
21.36	-0.00258218	0.0168404
21.37	-0.00241378	0.0168078
21.38	-0.0022457	0.0167721
21.39	-0.00207798	0.0167331
21.4	-0.00191065	0.016691
21.41	-0.00174374	0.0166458
21.42	-0.00157728	0.0165974
21.43	-0.0014113	0.016546
21.44	-0.00124584	0.0164915
21.45	-0.00108093	0.0164339
21.46	-0.00091659	0.0163734
21.47	-0.000752856	0.0163098
21.48	-0.000589758	0.0162433
21.49	-0.000427324	0.0161739
21.5	-0.000265585	0.0161016
21.51	-0.000104569	0.0160264
21.52	5.56949e-005	0.0159484
21.53	0.000215179	0.0158675
21.54	0.000373854	0.0157839
21.55	0.000531692	0.0156975
21.56	0.000688667	0.0156083
21.57	0.00084475	0.0155165
21.58	0.000999916	0.0154221
21.59	0.00115414	0.0153249
21.6	0.00130739	0.0152252
21.61	0.00145964	0.015123
21.62	0.00161087	0.0150182
21.63	0.00176105	0.0149109
21.64	0.00191016	0.0148011
21.65	0.00205817	0.0146889
21.66	0.00220506	0.0145743
21.67	0.0023508	0.0144573
21.68	0.00249537	0.014338
21.69	0.00263875	0.0142164
21.7	0.00278092	0.0140925
21.71	0.00292184	0.0139664
21.72	0.00306151	0.0138382
21.73	0.00319989	0.0137078
21.74	0.00333697	0.0135752
21.75	0.00347272	0.0134406
21.76	0.00360712	0.0133039
21.77	0.00374016	0.0131653
21.78	0.00387182	0.0130247
21.79	0.00400206	0.0128821
21.8	0.00413088	0.0127376
21.81	0.00425826	0.0125913
21.82	0.00438417	0.0124432
21.83	0.00450861	0.0122933
21.84	0.00463154	0.0121417
21.85	0.00475296	0.0119883
21.86	0.00487284	0.0118333
21.87	0.00499117	0.0116767
21.88	0.00510794	0.0115185
21.89	0.00522313	0.0113588
21.9	0.00533671	0.0111975
21.91	0.00544869	0.0110348
21.92	0.00555904	0.0108706
21.93	0.00566774	0.0107051
21.94	0.00577479	0.0105382
21.95	0.00588018	0.01037
21.96	0.00598388	0.0102006
21.97	0.00608588	0.0100299
21.98	0.00618618	0.00985803
21.99	0.00628476	0.00968502
22	0.00638161	0.0095109
22.01	0.00647672	0.00933571
22.02	0.00657008	0.0091595
22.03	0.00666167	0.0089823
22.04	0.00675149	0.00880415
22.05	0.00683954	0.0086251
22.06	0.00692579	0.00844519
22.07	0.00701024	0.00826444
22.08	0.00709288	0.00808292
22.09	0.00717371	0.00790065
22.1	0.00725272	0.00771767
22.11	0.0073299	0.00753402
22.12	0.00740524	0.00734976
22.13	0.00747873	0.0071649
22.14	0.00755038	0.0069795
22.15	0.00762018	0.0067936
22.16	0.00768811	0.00660723
22.17	0.00775419	0.00642043
22.18	0.00781839	0.00623324
22.19	0.00788072	0.00604571
22.2	0.00794118	0.00585787
22.21	0.00799976	0.00566975
22.22	0.00805646	0.00548141
22.23	0.00811127	0.00529287
22.24	0.0081642	0.00510418
22.25	0.00821524	0.00491538
22.26	0.00826439	0.0047265
22.27	0.00831166	0.00453758
22.28	0.00835704	0.00434866
22.29	0.00840052	0.00415977
22.3	0.00844212	0.00397096
22.31	0.00848183	0.00378226
22.32	0.00851965	0.00359372
22.33	0.00855559	0.00340536
22.34	0.00858964	0.00321722
22.35	0.00862181	0.00302934
22.36	0.00865211	0.00284175
22.37	0.00868053	0.0026545
22.38	0.00870707	0.00246762
22.39	0.00873175	0.00228114
22.4	0.00875456	0.0020951
22.41	0.00877551	0.00190953
22.42	0.0087946	0.00172448
22.43	0.00881185	0.00153996
22.44	0.00882725	0.00135602
22.45	0.00884081	0.0011727
22.46	0.00885254	0.00099002
22.47	0.00886244	0.000808019
22.48	0.00887052	0.00062673
22.49	0.00887678	0.000446186
22.5	0.00888125	0.00026642
22.51	0.00888391	8.74628e-005
22.52	0.00888478	-9.06527e-005
22.53	0.00888388	-0.000267895
22.54	0.0088812	-0.000444233
22.55	0.00887676	-0.000619636
22.56	0.00887056	-0.000794073
22.57	0.00886262	-0.000967514
22.58	0.00885294	-0.00113993
22.59	0.00884155	-0.00131129
22.6	0.00882843	-0.00148156
22.61	0.00881362	-0.00165072
22.62	0.00879711	-0.00181874
22.63	0.00877892	-0.00198559
22.64	0.00875907	-0.00215124
22.65	0.00873755	-0.00231567
22.66	0.0087144	-0.00247884
22.67	0.00868961	-0.00264073
22.68	0.0086632	-0.00280132
22.69	0.00863519	-0.00296058
22.7	0.00860558	-0.00311848
22.71	0.0085744	-0.003275
22.72	0.00854165	-0.00343011
22.73	0.00850735	-0.00358379
22.74	0.00847151	-0.00373602
22.75	0.00843415	-0.00388677
22.76	0.00839528	-0.00403602
22.77	0.00835492	-0.00418375
22.78	0.00831308	-0.00432993
22.79	0.00826978	-0.00447454
22.8	0.00822504	-0.00461756
22.81	0.00817886	-0.00475897
22.82	0.00813127	-0.00489876
22.83	0.00808229	-0.00503689
22.84	0.00803192	-0.00517335
22.85	0.00798018	-0.00530812
22.86	0.0079271	-0.00544118
22.87	0.00787269	-0.00557252
22.88	0.00781696	-0.00570211
22.89	0.00775994	-0.00582994
22.9	0.00770164	-0.00595599
22.91	0.00764208	-0.00608024
22.92	0.00758128	-0.00620268
22.93	0.00751926	-0.00632329
22.94	0.00745602	-0.00644206
22.95	0.0073916	-0.00655897
22.96	0.00732601	-0.00667401
22.97	0.00725927	-0.00678716
22.98	0.0071914	-0.00689841
22.99	0.00712242	-0.00700775
23	0.00705234	-0.00711516
23.01	0.00698119	-0.00722063
23.02	0.00690898	-0.00732415
23.03	0.00683574	-0.00742571
23.04	0.00676148	-0.00752529
23.05	0.00668623	-0.0076229
23.06	0.00661	-0.00771851
23.07	0.00653282	-0.00781211
23.08	0.00645469	-0.00790371
23.09	0.00637566	-0.00799328
23.1	0.00629572	-0.00808083
23.11	0.00621492	-0.00816634
23.12	0.00613325	-0.00824981
23.13	0.00605075	-0.00833122
23.14	0.00596744	-0.00841058
23.15	0.00588334	-0.00848788
23.16	0.00579846	-0.00856311
23.17	0.00571283	-0.00863626
23.18	0.00562646	-0.00870734
23.19	0.00553939	-0.00877633
23.2	0.00545163	-0.00884323
23.21	0.00536319	-0.00890805
23.22	0.00527411	-0.00897077
23.23	0.00518441	-0.0090314
23.24	0.00509409	-0.00908993
23.25	0.00500319	-0.00914637
23.26	0.00491173	-0.0092007
23.27	0.00481972	-0.00925293
23.28	0.00472719	-0.00930306
23.29	0.00463416	-0.00935109
23.3	0.00454065	-0.00939702
23.31	0.00444668	-0.00944084
23.32	0.00435227	-0.00948257
23.33	0.00425745	-0.00952221
23.34	0.00416223	-0.00955974
23.35	0.00406663	-0.00959519
23.36	0.00397068	-0.00962855
23.37	0.00387439	-0.00965982
23.38	0.00377779	-0.00968901
23.39	0.0036809	-0.00971612
23.4	0.00358374	-0.00974115
23.41	0.00348633	-0.00976412
23.42	0.00338869	-0.00978503
23.43	0.00329084	-0.00980388
23.44	0.0031928	-0.00982067
23.45	0.00309459	-0.00983543
23.46	0.00299624	-0.00984814
23.47	0.00289776	-0.00985883
23.48	0.00279917	-0.00986749
23.49	0.00270049	-0.00987413
23.5	0.00260175	-0.00987877
23.51	0.00250296	-0.00988141
23.52	0.00240415	-0.00988207
23.53	0.00230533	-0.00988074
23.54	0.00220652	-0.00987744
23.55	0.00210775	-0.00987218
23.56	0.00200903	-0.00986498
23.57	0.00191038	-0.00985583
23.58	0.00181182	-0.00984476
23.59	0.00171337	-0.00983177
23.6	0.00161505	-0.00981688
23.61	0.00151688	-0.0098001
23.62	0.00141888	-0.00978144
23.63	0.00132107	-0.00976091
23.64	0.00122346	-0.00973852
23.65	0.00112607	-0.0097143
23.66	0.00102893	-0.00968825
23.67	0.000932049	-0.00966039
23.68	0.000835445	-0.00963073
23.69	0.000739138	-0.00959928
23.7	0.000643145	-0.00956607
23.71	0.000547484	-0.0095311
23.72	0.000452173	-0.0094944
23.73	0.000357229	-0.00945597
23.74	0.000262669	-0.00941583
23.75	0.000168511	-0.00937401
23.76	7.47711e-005	-0.00933051
23.77	-1.8534e-005	-0.00928535
23.78	-0.000111387	-0.00923855
23.79	-0.000203773	-0.00919013
23.8	-0.000295674	-0.00914011
23.81	-0.000387075	-0.00908849
23.82	-0.00047796	-0.00903531
23.83	-0.000568313	-0.00898057
23.84	-0.000658119	-0.0089243
23.85	-0.000747362	-0.00886652
23.86	-0.000836027	-0.00880724
23.87	-0.0009241	-0.00874648
23.88	-0.00101156	-0.00868427
23.89	-0.00109841	-0.00862061
23.9	-0.00118461	-0.00855554
23.91	-0.00127017	-0.00848907
23.92	-0.00135506	-0.00842122
23.93	-0.00143927	-0.00835202
23.94	-0.00152279	-0.00828147
23.95	-0.00160561	-0.00820961
23.96	-0.0016877	-0.00813645
23.97	-0.00176907	-0.00806201
23.98	-0.00184969	-0.00798632
23.99	-0.00192955	-0.0079094
24	-0.00200864	-0.00783126
24.01	-0.00208696	-0.00775193
24.02	-0.00216448	-0.00767143
24.03	-0.00224119	-0.00758978
24.04	-0.00231709	-0.00750701
24.05	-0.00239216	-0.00742313
24.06	-0.00246639	-0.00733817
24.07	-0.00253977	-0.00725216
24.08	-0.00261229	-0.0071651
24.09	-0.00268394	-0.00707703
24.1	-0.00275471	-0.00698796
24.11	-0.00282459	-0.00689793
24.12	-0.00289357	-0.00680695
24.13	-0.00296164	-0.00671504
24.14	-0.00302879	-0.00662223
24.15	-0.00309502	-0.00652855
24.16	-0.0031603	-0.006434
24.17	-0.00322464	-0.00633863
24.18	-0.00328803	-0.00624244
24.19	-0.00335045	-0.00614547
24.2	-0.00341191	-0.00604773
24.21	-0.00347238	-0.00594926
24.22	-0.00353188	-0.00585006
24.23	-0.00359038	-0.00575017
24.24	-0.00364788	-0.00564962
24.25	-0.00370438	-0.00554841
24.26	-0.00375986	-0.00544658
24.27	-0.00381432	-0.00534415
24.28	-0.00386777	-0.00524114
24.29	-0.00392018	-0.00513758
24.3	-0.00397155	-0.00503349
24.31	-0.00402189	-0.00492889
24.32	-0.00407118	-0.00482381
24.33	-0.00411942	-0.00471827
24.34	-0.0041666	-0.00461229
24.35	-0.00421272	-0.00450589
24.36	-0.00425778	-0.00439911
24.37	-0.00430177	-0.00429196
24.38	-0.00434469	-0.00418446
24.39	-0.00438654	-0.00407665
24.4	-0.0044273	-0.00396853
24.41	-0.00446699	-0.00386015
24.42	-0.00450559	-0.00375151
24.43	-0.0045431	-0.00364264
24.44	-0.00457953	-0.00353356
24.45	-0.00461487	-0.0034243
24.46	-0.00464911	-0.00331488
24.47	-0.00468226	-0.00320533
24.48	-0.00471431	-0.00309565
24.49	-0.00474527	-0.00298589
24.5	-0.00477513	-0.00287606
24.51	-0.00480389	-0.00276617
24.52	-0.00483155	-0.00265626
24.53	-0.00485811	-0.00254635
24.54	-0.00488357	-0.00243646
24.55	-0.00490794	-0.0023266
24.56	-0.00493121	-0.00221681
24.57	-0.00495337	-0.0021071
24.58	-0.00497444	-0.0019975
24.59	-0.00499442	-0.00188802
24.6	-0.0050133	-0.0017787
24.61	-0.00503109	-0.00166954
24.62	-0.00504778	-0.00156057
24.63	-0.00506339	-0.00145181
24.64	-0.00507791	-0.00134328
24.65	-0.00509134	-0.00123501
24.66	-0.00510369	-0.00112701
24.67	-0.00511496	-0.0010193
24.68	-0.00512515	-0.000911901
24.69	-0.00513427	-0.000804839
24.7	-0.00514232	-0.000698129
24.71	-0.0051493	-0.000591792
24.72	-0.00515522	-0.000485847
24.73	-0.00516008	-0.000380314
24.74	-0.00516388	-0.00027521
24.75	-0.00516663	-0.000170557
24.76	-0.00516834	-6.63713e-005
24.77	-0.005169	3.73273e-005
24.78	-0.00516863	0.000140521
24.79	-0.00516722	0.000243191
24.8	-0.00516479	0.000345319
24.81	-0.00516134	0.000446888
24.82	-0.00515687	0.000547881
24.83	-0.00515139	0.000648279
24.84	-0.00514491	0.000748065
24.85	-0.00513743	0.000847223
24.86	-0.00512895	0.000945735
24.87	-0.0051195	0.00104359
24.88	-0.00510906	0.00114076
24.89	-0.00509765	0.00123724
24.9	-0.00508528	0.001333
24.91	-0.00507195	0.00142804
24.92	-0.00505767	0.00152234
24.93	-0.00504245	0.00161588
24.94	-0.00502629	0.00170865
24.95	-0.0050092	0.00180064
24.96	-0.0049912	0.00189182
24.97	-0.00497228	0.00198218
24.98	-0.00495246	0.00207172
24.99	-0.00493174	0.00216041
25	-0.00491013	0.00224824
25.01	-0.00488765	0.0023352
25.02	-0.0048643	0.00242128
25.03	-0.00484009	0.00250646
25.04	-0.00481502	0.00259073
25.05	-0.00478912	0.00267407
25.06	-0.00476237	0.00275649
25.07	-0.00473481	0.00283795
25.08	-0.00470643	0.00291846
25.09	-0.00467725	0.00299799
25.1	-0.00464727	0.00307655
25.11	-0.0046165	0.00315411
25.12	-0.00458496	0.00323067
25.13	-0.00455265	0.00330622
25.14	-0.00451959	0.00338074
25.15	-0.00448578	0.00345423
25.16	-0.00445124	0.00352667
25.17	-0.00441597	0.00359806
25.18	-0.00437999	0.00366839
25.19	-0.00434331	0.00373765
25.2	-0.00430593	0.00380583
25.21	-0.00426788	0.00387292
25.22	-0.00422915	0.00393891
25.23	-0.00418976	0.0040038
25.24	-0.00414972	0.00406757
25.25	-0.00410904	0.00413023
25.26	-0.00406774	0.00419176
25.27	-0.00402582	0.00425216
25.28	-0.0039833	0.00431141
25.29	-0.00394019	0.00436952
25.3	-0.00389649	0.00442648
25.31	-0.00385223	0.00448227
25.32	-0.0038074	0.00453691
25.33	-0.00376204	0.00459037
25.34	-0.00371613	0.00464266
25.35	-0.00366971	0.00469377
25.36	-0.00362277	0.00474369
25.37	-0.00357533	0.00479243
25.38	-0.00352741	0.00483998
25.39	-0.00347901	0.00488632
25.4	-0.00343014	0.00493147
25.41	-0.00338083	0.00497542
25.42	-0.00333107	0.00501816
25.43	-0.00328089	0.00505969
25.44	-0.0032303	0.00510001
25.45	-0.0031793	0.00513911
25.46	-0.0031279	0.005177
25.47	-0.00307613	0.00521368
25.48	-0.003024	0.00524913
25.49	-0.00297151	0.00528337
25.5	-0.00291867	0.00531638
25.51	-0.00286551	0.00534817
25.52	-0.00281203	0.00537874
25.53	-0.00275824	0.00540809
25.54	-0.00270416	0.00543621
25.55	-0.0026498	0.00546311
25.56	-0.00259517	0.00548879
25.57	-0.00254028	0.00551325
25.58	-0.00248515	0.00553649
25.59	-0.00242978	0.00555851
25.6	-0.0023742	0.00557932
25.61	-0.0023184	0.0055989
25.62	-0.00226241	0.00561728
25.63	-0.00220624	0.00563444
25.64	-0.0021499	0.00565039
25.65	-0.00209339	0.00566514
25.66	-0.00203674	0.00567868
25.67	-0.00197995	0.00569102
25.68	-0.00192304	0.00570216
25.69	-0.00186602	0.00571211
25.7	-0.0018089	0.00572087
25.71	-0.00175169	0.00572845
25.72	-0.00169441	0.00573484
25.73	-0.00163706	0.00574005
25.74	-0.00157966	0.00574409
25.75	-0.00152222	0.00574697
25.76	-0.00146475	0.00574868
25.77	-0.00140726	0.00574923
25.78	-0.00134977	0.00574863
25.79	-0.00129228	0.00574688
25.8	-0.00123481	0.00574399
25.81	-0.00117737	0.00573997
25.82	-0.00111997	0.00573482
25.83	-0.00106263	0.00572854
25.84	-0.00100534	0.00572115
25.85	-0.000948129	0.00571265
25.86	-0.000891003	0.00570305
25.87	-0.000833972	0.00569236
25.88	-0.000777049	0.00568057
25.89	-0.000720243	0.00566771
25.9	-0.000663566	0.00565378
25.91	-0.000607028	0.00563878
25.92	-0.00055064	0.00562273
25.93	-0.000494413	0.00560563
25.94	-0.000438357	0.00558749
25.95	-0.000382482	0.00556832
25.96	-0.000326799	0.00554812
25.97	-0.000271318	0.00552692
25.98	-0.000216048	0.00550471
25.99	-0.000161001	0.00548151
